Id,Label,Degree Centrality,Closeness Centrality,Betweenness Centrality,Eigenvector Centrality
4433,University of Piraeus,0.0005897385492431689,0.42608258648127983,0.0,0.00010213716226622636
4434,Institute of Medicinal Biotechnology - CAMS,0.0011794770984863377,0.41792638843246793,0.0,0.00014786202763050302
4435,SciLifeLab,0.0007863180656575585,0.41428455085919047,0.0,0.00016891710120013376
4436,Institute of Statistical Mathematics (ISM) - Japan,0.0013760566149007274,0.43037225042301186,0.0,0.0003361177570198877
4437,Tunku Abdul Rahman University College (TAR UC),0.0007863180656575585,0.41485891371717504,0.0,0.0001713323466646308
4438,National Institute for Aerospace,0.0013760566149007274,0.434081406263333,0.0,0.00017925174606275247
4439,NASA Langley Research Center,0.001965795164143896,0.43497221034630185,3.3163281819501816e-06,0.0001869156374254022
4440,Indian Institute of Engineering Science Technology Shibpur (IIEST),0.0029486927462158445,0.4195117928418275,6.340267449650653e-07,0.00021194792376152223
4441,Western University of Health Sciences,0.0005897385492431689,0.41499428944362865,0.0,0.00011531362484211892
4442,University Quebec Outaouais,0.0007863180656575585,0.4322372334098054,0.0,0.00015489368469174516
4443,Povolzhskiy State University of Telecommunications & Informatics,0.0007863180656575585,0.41007658202337766,0.0,5.87068447300845e-05
4444,Universidad de Bogota Jorge Tadeo Lozano,0.0007863180656575585,0.4074815764178148,0.0,6.472238974612458e-05
4445,Petroleum University of Technology,0.0005897385492431689,0.40725322232007044,0.0,5.330852979417204e-05
4446,Ann & Robert H. Lurie Children's Hospital of Chicago,0.000982897582071948,0.407840936422673,0.0,6.998542156805025e-05
4447,Robert H. Lurie Comprehensive Cancer Center,0.000982897582071948,0.407840936422673,0.0,6.998542156805025e-05
4448,Janssen Pharmaceuticals,0.0013760566149007274,0.4409291843633527,1.6804827951784918e-09,0.0002436223882934304
4449,Kyonggi University,0.0013760566149007274,0.418201249588951,3.3558656978696337e-08,0.00012785738393782263
4450,Universite Abdelhamid Ibn Badis de Mostaganem,0.000982897582071948,0.42586856425282543,5.951418420901027e-07,9.47615276154718e-05
4451,Universidade Catolica de Pelotas,0.0013760566149007274,0.41923520685676613,0.0,0.00029728675867618433
4452,Universidade Federal de Pelotas,0.0013760566149007274,0.41923520685676613,0.0,0.00029728675867618433
4453,Vytautas Magnus University,0.0029486927462158445,0.44823332452198433,1.4227061126850078e-05,0.0003089372246711428
4454,Central European University,0.000982897582071948,0.41455464102355144,0.0,0.00011322050573559459
4455,National Institute of Technology Silchar,0.0011794770984863377,0.41923520685676613,0.0,0.00012562741236253082
4456,Rush University,0.017888735993709458,0.44862862686303906,5.0875010832331515e-06,0.002751236353581108
4457,Jerzy Haber Institute of Catalysis & Surface Chemistry,0.000982897582071948,0.4281265780171688,0.0,0.00030039474182504947
4458,California State University San Marcos,0.000982897582071948,0.4083975594091201,0.0,6.730248973008434e-05
4459,Savitribai Phule Pune University,0.0013760566149007274,0.41489274936791454,4.635844157053943e-07,0.00011424562369719034
4460,St. Xavier's College Kolkata,0.000982897582071948,0.40712284913965585,1.9325552144552657e-08,5.302933955873094e-05
4461,Hoseo University,0.004521328877530962,0.4642270487315204,1.0543572044520807e-06,0.000577638003502583
4462,Changchun Observatory NAOC CAS,0.000982897582071948,0.42751491721993445,0.0,0.0001829904630110516
4463,Finland National Institute for Health & Welfare,0.0007863180656575585,0.4147236262840372,0.0,0.00017168801000302613
4464,Biology Centre of the Czech Academy of Sciences,0.011794770984863378,0.440089973181071,7.42359965181429e-07,0.001346296656254099
4465,A*STAR - Institute of Bioengineering & Nanotechnology (IBN),0.0017692156477295067,0.4334156939592741,0.0,0.000321254019854742
4466,State University of New York (SUNY) Downstate Medical Center,0.000982897582071948,0.41751477347340776,0.0,0.00018459922824159427
4467,Free University of Bozen-Bolzano,0.0007863180656575585,0.40712284913965585,0.0,5.023376922038218e-05
4468,Universite Lyon 2,0.0013760566149007274,0.419200659250103,0.0,0.00023895671052318726
4469,SNCF,0.000982897582071948,0.418201249588951,0.0,0.00018327358941496838
4470,Polytechnic University of Timisoara,0.011598191468448989,0.4633391019218508,2.3433103058667703e-05,0.0014951452366529258
4471,Istituto di Elettronica e di Ingegneria dell'Informazione e delle Telecomunicazioni (IEIIT-CNR),0.0007863180656575585,0.41580840281183584,0.0,0.00011316987616505091
4472,Institute of Radiation Medicine - CAMS,0.000982897582071948,0.41878653165390634,0.0,0.00014507524857415525
4473,Jan Dlugosz University,0.002555533713387065,0.4188210110324387,8.190399066273625e-07,0.0002281494669436223
4474,Karpenko Physico-Mechanical Institute NAS of Ukraine,0.000982897582071948,0.4081026875250702,0.0,5.105989488681304e-05
4475,Ivan Franko National University Lviv,0.000982897582071948,0.4081026875250702,0.0,5.105989488681304e-05
4476,Korea Maritime & Ocean University,0.0007863180656575585,0.4082664526484751,0.0,7.349849476079718e-05
4477,Shenyang Medical College,0.0005897385492431689,0.40709026888604355,0.0,5.015155604675996e-05
4478,Hospital for Sick Children (SickKids),0.0007863180656575585,0.4276227303295225,0.0,0.00020378224123702413
4479,Keck Graduate Institute,0.000982897582071948,0.4276227303295225,0.0,0.00011844653827887872
4480,Geriatric Research Education & Clinical Center,0.0011794770984863377,0.41580840281183584,0.0,0.00034997491158908446
4481,Universidade Paulista,0.000982897582071948,0.4080044914982355,0.0,7.08407757968963e-05
4482,Niels Bohr Institute,0.0011794770984863377,0.4276946359508996,0.0,0.00022761786671882618
4483,CSIC - Centro de Astrobiologia (INTA),0.000982897582071948,0.41580840281183584,0.0,0.00011796013093902407
4484,Pirogov Russian National Research Medical University,0.000982897582071948,0.4101427074094977,0.0,6.835291924664828e-05
4485,Emanuel Institute of Biochemical Physics,0.0023589541969726755,0.43747850017199863,3.3945585235861282e-06,0.00019102580629342221
4486,Kunming Institute of Botany CAS,0.012187930017692158,0.45133528524531985,4.0923222132701414e-06,0.0014607426777605405
4487,Beckman Research Institute of City of Hope,0.000982897582071948,0.4090543583145706,0.0,6.212391112420659e-05
4488,Daegu Gyeongbuk Institute of Science & Technology (DGIST),0.001965795164143896,0.44157986111111114,7.824636625869986e-06,0.00032696764965697763
4489,China Center of Advanced Science & Technology (CCAST),0.0013760566149007274,0.43838331609789727,0.0,0.00020538490054461555
4490,University of Tartu Institute of Physics,0.000982897582071948,0.40806995026472004,0.0,7.303678665031032e-05
4491,National University of Rosario,0.000982897582071948,0.40764484333680584,0.0,5.5852757277862013e-05
4492,Universidad Michoacana de San Nicolas de Hidalgo,0.0013760566149007274,0.40793905372894945,1.1935464754029576e-07,5.668609940174818e-05
4493,Nuclear Institute for Agriculture & Biology - Pakistan,0.0007863180656575585,0.40964728619745533,0.0,7.273842804263138e-05
4494,Concord Repatriation General Hospital,0.002162374680558286,0.4201701495002891,7.159786919893186e-08,0.0004463726094431933
4495,Westmead Institute for Medical Research,0.0011794770984863377,0.4165574844415329,0.0,0.00024228780837175999
4496,International University of Business Agriculture & Technology (IUBAT),0.000982897582071948,0.42765868011769653,0.0,0.00014880680710151108
4497,Central University of Rajasthan (CURAJ),0.0007863180656575585,0.4150620104438642,0.0,0.00011224454014932584
4498,Suan Dusit University,0.0017692156477295067,0.4174805088223225,3.086508269970657e-07,0.0001670800521952187
4499,University of Chemistry & Technology Prague,0.002162374680558286,0.43345262440354465,1.4816120297631843e-05,0.00018366663175411986
4500,University of Tampa,0.000982897582071948,0.4175833196519455,0.0,0.0002933705227686885
4501,Foundation for Research & Technology - Hellas (FORTH),0.0011794770984863377,0.42250830564784053,0.0,0.00020135229329612468
4502,Jiangsu Provincial Center for Disease Control & Prevention,0.001572636131315117,0.45314448601460894,3.839209908024711e-07,0.00024052626708779754
4503,Bharathiar University,0.0029486927462158445,0.4347120150401641,4.491501565283705e-05,0.00021900347119350194
4504,Getulio Vargas Foundation,0.000982897582071948,0.41672810682395345,0.0,0.0001110602993283907
4505,Taizhou University - Jiangsu,0.003735010811873403,0.45574269844113957,4.470752582822882e-06,0.0005892888626672895
4506,University of Guilan,0.0007863180656575585,0.41652337672971423,0.0,0.00023309526966535976
4507,Institute of Solid State Chemistry & Mechanochemistry Siberian Branch of the Russian Academy of Sciences,0.0011794770984863377,0.4201354476379253,0.0,0.00024417102673994295
4508,Yuri Gagarin State Technical University of Saratov,0.0023589541969726755,0.43059082444557306,2.4794100639170137e-07,0.00038087535190094537
4509,Ecole Nationale Superieure de Mecanique et d'Aerotechnique (ISAE-ENSMA),0.0035384312954590135,0.44544658493870404,1.4083721136969924e-06,0.00044087325658815545
4510,Gartnavel Royal Hospital,0.0007863180656575585,0.41857977454126555,0.0,0.0001879492293779443
4511,Academy of Romanian Scientists (AOSR),0.0007863180656575585,0.41652337672971423,0.0,0.00011763174220480933
4512,Istanbul University - Cerrahpasa,0.0017692156477295067,0.4357919986293155,1.7317074841759836e-08,0.00029976620482767465
4513,Institut de Planetologie et d'Astrophysique de Grenoble (IPAG),0.0035384312954590135,0.42065657818572727,4.193419629340248e-08,0.0005272697502471794
4514,Institute for High Energy Physics (IFAE),0.002162374680558286,0.43183361629881156,1.7770622661657617e-09,0.00046058301622954644
4515,National Centre for Infectious Diseases Singapore,0.0011794770984863377,0.417549043749487,0.0,0.00016681437006881478
4516,Saint John Fisher University,0.001572636131315117,0.41693303827555117,2.407059196898112e-09,0.00032373329143607394
4517,Ajou University,0.0013760566149007274,0.4356427164511433,2.5852866882154466e-09,0.00024019067403866978
4518,National Institute of Chemical Physics & Biophysics (NICPB),0.000982897582071948,0.4277305978306567,0.0,0.00014741124630783352
4519,Maharaja Agrasen Institute of Technology,0.000982897582071948,0.41479125896934116,0.0,0.00011538661395553178
4520,CSIR - National Institute Interdisciplinary Science & Technology (NIIST),0.000982897582071948,0.41591039162783094,0.0,0.00013354639427449956
4521,Gdansk University of Physical Education & Sport,0.0007863180656575585,0.41659159773974286,0.0,0.00017251855431338575
4522,Hope College,0.001965795164143896,0.4174805088223225,6.3520007398724e-08,0.00030895091328891823
4523,National Institute Research & Development Microtechnologies,0.000982897582071948,0.41563853255984967,0.0,0.00012028264119737127
4524,University of Miskolc,0.0013760566149007274,0.4194426121372032,0.0,0.00023886361740826567
4525,Office for Supported Research Groups (ELKH),0.0013760566149007274,0.4194426121372032,0.0,0.00023886361740826567
4526,University of Bisha,0.003341851779044624,0.4365399467948168,5.367417724740419e-06,0.00030906376630857025
4527,Mitsubishi Heavy Industries,0.000982897582071948,0.44427947598253276,0.0,0.00022925318911614907
4528,Budker Institute of Nuclear Physics,0.0013760566149007274,0.4201701495002891,0.0,0.0002445993569968799
4529,Burapha University,0.0011794770984863377,0.415265306122449,0.0,0.00017238109889448376
4530,National Nanotechnology Center (NANOTEC),0.0011794770984863377,0.415265306122449,0.0,0.00017238109889448376
4531,National Science & Technology Development Agency - Thailand,0.0011794770984863377,0.415265306122449,0.0,0.00017238109889448376
4532,Gulbarga University,0.0023589541969726755,0.4315405497115711,2.815312622545867e-08,0.00031748626845569313
4533,Children's Healthcare of Atlanta (CHOA),0.0013760566149007274,0.4344892381277759,0.0,0.00034672670069084286
4534,A*STAR - Bioprocessing Technology Institute (BTI),0.0011794770984863377,0.4197194719471947,0.0,0.0003183713782347438
4535,Universite de Toulon,0.0013760566149007274,0.4194426121372032,0.0,0.00023886361740826567
4536,Cape Peninsula University of Technology,0.0011794770984863377,0.41895898534014164,0.0,0.00017999868934185978
4537,Swedish University of Agricultural Sciences,0.001965795164143896,0.4344150298889838,3.7776184183733536e-08,0.00026175048424443187
4538,International Institute of Information Technology Hyderabad,0.0035384312954590135,0.44486226497595105,6.201493854788545e-06,0.0007472081595121813
4539,Al-Balqa Applied University,0.0023589541969726755,0.43323113609265884,7.399368057033022e-09,0.00041153451344125595
4540,Comillas Pontifical University,0.000982897582071948,0.407579520871725,0.0,5.8364005928823884e-05
4541,Istituto per i Processi Chimico-Fisici (IPCF-CNR),0.003341851779044624,0.4439692791063013,6.932511414260846e-07,0.0005855115413505335
4542,Agro-Environmental Protection Institute CAAS,0.0013760566149007274,0.41604645456775985,0.0,0.00014508540411643873
4543,Korea National University of Education,0.000982897582071948,0.41645517805976257,0.0,0.0001811986657260716
4544,South China Sea Fisheries Research Institute CAFS,0.0013760566149007274,0.4280545270952541,0.0,0.00012787673229807265
4545,National Aerospace University Kharkiv Aviation Institute,0.0013760566149007274,0.43393329352554805,1.030690350633004e-06,0.00016863322082120682
4546,Azarbaijan Shahid Madani University,0.000982897582071948,0.4154348713760719,0.0,0.00011957051509408027
4547,Honda Motor Company,0.001965795164143896,0.4343037650473833,1.680284782096112e-08,0.00021881163194689267
4548,Pondicherry University,0.001572636131315117,0.41007658202337766,3.092088343128425e-09,0.00010611120375514003
4549,MathWorks,0.0011794770984863377,0.42090021512493797,0.0,0.00024376556797069165
4550,Instituto Mexicano del Seguro Social,0.0011794770984863377,0.41635292191848094,0.0,0.00013171879894492168
4551,National Institute of Biology - Slovenia,0.002162374680558286,0.44335018302248563,3.132840723669901e-06,0.0003211799608738731
4552,Kenya Medical Research Institute,0.0013760566149007274,0.42765868011769653,0.0,0.0002115050313263856
4553,Computing Center Far Eastern Branch of the Russian Academy of Sciences,0.0011794770984863377,0.41659159773974286,0.0,0.00014603654691587215
4554,South East Technological University (SETU),0.0023589541969726755,0.4357919986293155,1.879857988850604e-06,0.00034316372399954663
4555,Desert Research Institute NSHE,0.0035384312954590135,0.43393329352554805,2.470802747531305e-07,0.00043288134689920075
4556,Centre for Research & Technology Hellas,0.008649498722233143,0.4552125279642058,3.1214624827153796e-06,0.0013225373251188085
4557,Vereshchagin Institute of High Pressure Physics Russian Academy of Sciences,0.002752113229801455,0.420691366192524,6.718822796132843e-07,0.00018144595228232133
